Type;rowNumber;Delete Position;participantName;accountName;Trade Date;Contract Number;Side (Auto);BTC Trade Id;Security Id of underlying;Unlock Date;Expirate Date
1;1;false;1001;2001;2022-11-21;202211210010001-1;1;1;100001;2022-12-21;2023-11-21
0;2;true;1002;2002;2022-11-22;202211220020001-1;1;2;100002;2022-12-22;2023-11-22
1;3;false;1003;2003;2022-11-23;202211230030001-1;1;3;100003;2022-12-23;2023-11-23
0;4;true;1004;2004;2022-11-24;202211240040001-1;1;4;100004;2022-12-24;2023-11-24
1;5;false;1005;2005;2022-11-25;202211250050001-1;1;5;100005;2022-12-25;2023-11-25
0;6;true;1006;2006;2022-11-26;202211260060001-1;1;6;100006;2022-12-26;2023-11-26
1;7;false;1007;2007;2022-11-27;202211270070001-1;1;7;100007;2022-12-27;2023-11-27
0;8;true;1008;2008;2022-11-28;202211280080001-1;1;8;100008;2022-12-28;2023-11-28
1;9;false;1009;2009;2022-11-29;202211290090001-1;1;9;100009;2022-12-29;2023-11-29
0;10;true;1010;2010;2022-11-30;2022113000100001-1;1;10;100010;2022-12-30;2023-11-30
